time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-01-09 09:30:00-05:00,MLTRADER,fcacf2d49f87489ba24c3d20c4bfb5e5,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-01-09 09:30:00-05:00,MLTRADER,b815d0218d5e48a9831529e977492b1f,SPY,buy,stop,fill,1,day,0.0,1,stock,471.8699951171875,106.0,0.0
2024-01-17 09:30:00-05:00,MLTRADER,710e973887bd47d09fb94ae7f1df6031,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-17 09:30:00-05:00,MLTRADER,710e973887bd47d09fb94ae7f1df6031,SPY,sell,market,fill,1,gtc,0.0,1,stock,471.82000732421875,104.0,0.0
2024-01-18 09:30:00-05:00,MLTRADER,facd62fdb70c48db940c877b688d1216,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-01-18 09:30:00-05:00,MLTRADER,4836476086d54074b9a9cf0c3479eb17,SPY,buy,stop,fill,1,day,0.0,1,stock,474.010009765625,104.0,0.0
2024-02-12 09:30:00-05:00,MLTRADER,fa9f65b37e484ca1bb8856c6e8ac6ae8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-12 09:30:00-05:00,MLTRADER,fa9f65b37e484ca1bb8856c6e8ac6ae8,SPY,buy,market,fill,1,gtc,0.0,1,stock,501.1700134277344,98.0,0.0
2024-02-13 09:30:00-05:00,MLTRADER,01fb408827de439785a0e51b25b1184b,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-02-13 09:30:00-05:00,MLTRADER,8f5e5a4c8c3a4ff0af91fef42a61e5ea,SPY,sell,stop,fill,1,day,0.0,1,stock,491.14661315917965,98.0,0.0
2024-03-04 09:30:00-05:00,MLTRADER,f70d012e6d56421a9d67e614ac0dac7c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-04 09:30:00-05:00,MLTRADER,f70d012e6d56421a9d67e614ac0dac7c,SPY,buy,market,fill,1,gtc,0.0,1,stock,512.030029296875,95.0,0.0
2024-04-11 09:30:00-04:00,MLTRADER,ab53d4263fbb40da8f69bda4bade49e2,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTRADER,dd7c54e870f340a8bf138e1d2e63dd87,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTRADER,6264e45aa637444faed8e0d3b533f4fb,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTRADER,6f28ea9f6f52465e8bdd42d0b56a48fe,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTRADER,6264e45aa637444faed8e0d3b533f4fb,SPY,sell,market,fill,1,day,0.0,1,stock,515.6799926757812,95.0,0.0
2024-04-11 09:30:00-04:00,MLTRADER,6f28ea9f6f52465e8bdd42d0b56a48fe,SPY,sell,market,fill,1,gtc,0.0,1,stock,515.6799926757812,47.0,0.0
2024-04-12 09:30:00-04:00,MLTRADER,c86c4f76bedb44fdae8a47a30224723b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-04-12 09:30:00-04:00,MLTRADER,3af3481b59db42c4b62408a81a0c18c0,SPY,buy,stop,fill,1,day,0.0,1,stock,514.3699951171875,47.0,0.0
2024-06-14 09:30:00-04:00,MLTRADER,32ceb8bf8b1d44a6a24ca39c41fb0f7f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-14 09:30:00-04:00,MLTRADER,32ceb8bf8b1d44a6a24ca39c41fb0f7f,SPY,buy,market,fill,1,gtc,0.0,1,stock,540.8800048828125,91.0,0.0
2024-06-24 09:30:00-04:00,MLTRADER,102b26deb2f04c8db60e4847607af004,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTRADER,09c837925d0a4ec8aef9f7a21093e57c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTRADER,329badc7b60849dd9bcbf0b93af398b8,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTRADER,fe127068d9294eebaf5993db3109797a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTRADER,329badc7b60849dd9bcbf0b93af398b8,SPY,sell,market,fill,1,day,0.0,1,stock,544.3300170898438,91.0,0.0
2024-06-24 09:30:00-04:00,MLTRADER,fe127068d9294eebaf5993db3109797a,SPY,sell,market,fill,1,gtc,0.0,1,stock,544.3300170898438,45.0,0.0
2024-06-25 09:30:00-04:00,MLTRADER,3fd55ad49f114be39738f5ebe438ff91,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-06-25 09:30:00-04:00,MLTRADER,3f84d6c112c648e09d548c5db9684016,SPY,buy,stop,fill,1,day,0.0,1,stock,543.989990234375,45.0,0.0
2024-06-27 09:30:00-04:00,MLTRADER,87ed27776ae64b5681d68354f84978b6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-27 09:30:00-04:00,MLTRADER,87ed27776ae64b5681d68354f84978b6,SPY,sell,market,fill,1,gtc,0.0,1,stock,545.3699951171875,90.0,0.0
2024-06-28 09:30:00-04:00,MLTRADER,c86c71fbbe964d088c12e2e8e2d1aea7,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-06-28 09:30:00-04:00,MLTRADER,a60456d933ce43678c4a918df6608f13,SPY,buy,stop,fill,1,day,0.0,1,stock,547.1599731445312,90.0,0.0
