datetime,portfolio_value,cash,return
2023-10-27 09:30:00-04:00,99914.74822998047,99914.74822998047,0.0
2023-10-28 09:30:00-04:00,99914.74822998047,99914.74822998047,0.0
2023-10-30 09:30:00-04:00,99914.74822998047,99914.74822998047,0.0
2023-10-31 09:30:00-04:00,99914.74822998047,99914.74822998047,0.0
2023-11-01 09:30:00-04:00,99914.74822998047,99914.74822998047,0.0
2023-11-02 09:30:00-04:00,99914.74822998047,99914.74822998047,0.0
2023-11-03 09:30:00-04:00,99147.22494506836,149824.60665893555,-0.007681781703992807
2023-11-04 09:30:00-04:00,99147.22494506836,99147.22494506836,0.0
2023-11-06 09:30:00-05:00,99147.22494506836,99147.22494506836,0.0
2023-11-07 09:30:00-05:00,99147.22494506836,99147.22494506836,0.0
2023-11-08 09:30:00-05:00,99147.22494506836,99147.22494506836,0.0
2023-11-09 09:30:00-05:00,99147.22494506836,99147.22494506836,0.0
2023-11-10 09:30:00-05:00,99147.22494506836,99147.22494506836,0.0
2023-11-11 09:30:00-05:00,99147.22494506836,99147.22494506836,0.0
2023-11-13 09:30:00-05:00,99147.22494506836,99147.22494506836,0.0
2023-11-14 09:30:00-05:00,98346.05535888672,148780.21618652344,-0.008080605247655859
2023-11-15 09:30:00-05:00,98346.05535888672,98346.05535888672,0.0
2023-11-16 09:30:00-05:00,98346.05535888672,98346.05535888672,0.0
2023-11-17 09:30:00-05:00,98457.23416137695,49381.07522583008,0.0011304856314218181
2023-11-18 09:30:00-05:00,98457.23416137695,49381.07522583008,0.0
2023-11-20 09:30:00-05:00,98488.84509277344,49381.07522583008,0.0003210625574212589
2023-11-21 09:30:00-05:00,98777.69442749023,49381.07522583008,0.00293281269005341
2023-11-22 09:30:00-05:00,98973.89642333984,49381.07522583008,0.0019862985969330005
2023-11-23 09:30:00-05:00,98973.89642333984,24812.15463256836,0.0
2023-11-24 09:30:00-05:00,98988.56582641602,24812.15463256836,0.00014821486883187518
2023-11-25 09:30:00-05:00,98988.56582641602,24812.15463256836,0.0
2023-11-27 09:30:00-05:00,98920.10363769531,24812.15463256836,-0.0006916171393043236
2023-11-28 09:30:00-05:00,98935.49383544922,111195.65347290039,0.00015558210300992137
2023-11-29 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-11-30 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-01 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-02 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-04 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-05 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-06 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-07 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-08 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-09 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-11 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-12 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-13 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-14 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-15 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-16 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-18 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-19 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-20 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-21 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-22 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-23 09:30:00-05:00,98935.49383544922,148216.93231201172,0.0
2023-12-26 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-27 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-28 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-29 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2023-12-30 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2024-01-02 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2024-01-03 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2024-01-04 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2024-01-05 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2024-01-06 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2024-01-08 09:30:00-05:00,98935.49383544922,98935.49383544922,0.0
2024-01-09 09:30:00-05:00,98570.85357666016,148589.07305908203,-0.0036856364147282994
2024-01-10 09:30:00-05:00,98570.85357666016,98570.85357666016,0.0
2024-01-11 09:30:00-05:00,98570.85357666016,98570.85357666016,0.0
2024-01-12 09:30:00-05:00,98570.85357666016,98570.85357666016,0.0
2024-01-13 09:30:00-05:00,98570.85357666016,98570.85357666016,0.0
2024-01-16 09:30:00-05:00,98570.85357666016,98570.85357666016,0.0
2024-01-17 09:30:00-05:00,98570.85357666016,98570.85357666016,0.0
2024-01-18 09:30:00-05:00,98343.0933227539,147640.1343383789,-0.002310624750034407
2024-01-19 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-01-20 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-01-22 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-01-23 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-01-24 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-01-25 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-01-26 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-01-27 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-01-29 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-01-30 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-01-31 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-01 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-02 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-03 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-05 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-06 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-07 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-08 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-09 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-10 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-12 09:30:00-05:00,98343.0933227539,98343.0933227539,0.0
2024-02-13 09:30:00-05:00,97692.37188720703,49228.43200683594,-0.006616849374579514
2024-02-14 09:30:00-05:00,97913.85284423828,49228.43200683594,0.0022671264168605543
2024-02-15 09:30:00-05:00,98158.85284423828,49228.43200683594,0.0025021995650580386
2024-02-16 09:30:00-05:00,98395.033203125,49228.43200683594,0.0024061034949287574
2024-02-17 09:30:00-05:00,98395.033203125,49228.43200683594,0.0
2024-02-20 09:30:00-05:00,98004.99212646484,49228.43200683594,-0.003964032166694498
2024-02-21 09:30:00-05:00,97779.5933227539,49228.43200683594,-0.0022998706374067757
2024-02-22 09:30:00-05:00,98621.41296386719,49228.43200683594,0.008609359197625066
2024-02-23 09:30:00-05:00,99136.89093017578,49228.43200683594,0.005226836148630953
2024-02-24 09:30:00-05:00,99136.89093017578,49228.43200683594,0.0
2024-02-26 09:30:00-05:00,99041.83081054688,49228.43200683594,-0.0009588773536972628
2024-02-27 09:30:00-05:00,98885.033203125,49228.43200683594,-0.0015831452845597171
2024-02-28 09:30:00-05:00,98750.77069091797,49228.43200683594,-0.0013577637369169837
2024-02-29 09:30:00-05:00,99019.29272460938,49228.43200683594,0.0027191892459437206
2024-03-01 09:30:00-05:00,99108.4730834961,49228.43200683594,0.0009006361935419704
2024-03-02 09:30:00-05:00,99108.4730834961,49228.43200683594,0.0
2024-03-04 09:30:00-05:00,99407.37487792969,49228.43200683594,0.0030159055541272295
2024-03-05 09:30:00-05:00,99146.02917480469,24650.990600585938,-0.0026290373671563616
2024-03-06 09:30:00-05:00,99191.28881835938,24650.990600585938,0.00045649476768150343
2024-03-07 09:30:00-05:00,99569.43273925781,24650.990600585938,0.0038122694583684336
2024-03-08 09:30:00-05:00,99908.15380859375,24650.990600585938,0.0034018579800785265
2024-03-09 09:30:00-05:00,99908.15380859375,24650.990600585938,0.0
2024-03-11 09:30:00-04:00,99181.07220458984,24650.990600585938,-0.007277500146753435
2024-03-12 09:30:00-04:00,99614.6923828125,24650.990600585938,0.00437200534924842
2024-03-13 09:30:00-04:00,100149.04846191406,24650.990600585938,0.005364229576175994
2024-03-14 09:30:00-04:00,100128.60632324219,24650.990600585938,-0.0002041171532413122
2024-03-15 09:30:00-04:00,99141.64935302734,24650.990600585938,-0.009856893114328136
2024-03-16 09:30:00-04:00,99141.64935302734,24650.990600585938,0.0
2024-03-18 09:30:00-04:00,99927.86060058593,24883.860600585936,0.00793018123754452
2024-03-19 09:30:00-04:00,99657.76416503906,24883.860600585936,-0.0027029142215548863
2024-03-20 09:30:00-04:00,100186.28345214843,24883.860600585936,0.005303342810642597
2024-03-21 09:30:00-04:00,101298.80273925781,24883.860600585936,0.01110450701208765
2024-03-22 09:30:00-04:00,101111.91846191406,24883.860600585936,-0.0018448814032362426
2024-03-23 09:30:00-04:00,101111.91846191406,24883.860600585936,0.0
2024-03-25 09:30:00-04:00,100774.65881835937,24883.860600585936,-0.0033355083029279475
2024-03-26 09:30:00-04:00,100983.43774902343,24883.860600585936,0.002071740387038945
2024-03-27 09:30:00-04:00,101053.52380859375,24883.860600585936,0.0006940351916371323
2024-03-28 09:30:00-04:00,101272.52380859375,24883.860600585936,0.002167168365299288
2024-03-29 09:30:00-04:00,101272.52380859375,24883.860600585936,0.0
2024-04-01 09:30:00-04:00,101363.04309570312,24883.860600585936,0.0008938188138813974
2024-04-02 09:30:00-04:00,100546.89917480468,24883.860600585936,-0.008051691188156851
2024-04-03 09:30:00-04:00,100470.97632324218,24883.860600585936,-0.0007550988860481889
2024-04-04 09:30:00-04:00,101317.78345214843,24883.860600585936,0.00842837563538601
2024-04-05 09:30:00-04:00,99995.02380859375,24883.860600585936,-0.013055552524788627
2024-04-06 09:30:00-04:00,99995.02380859375,24883.860600585936,0.0
2024-04-08 09:30:00-04:00,100679.76416503906,24883.860600585936,0.006847744321317517
2024-04-09 09:30:00-04:00,100876.86060058593,24883.860600585936,0.001957656905351657
2024-04-10 09:30:00-04:00,99851.93774902343,24883.860600585936,-0.010160138266203655
2024-04-11 09:30:00-04:00,100173.13953125,24883.860600585936,0.003216780660119989
2024-04-12 09:30:00-04:00,100204.57947265625,112549.45935546875,0.0003138560052462491
2024-04-13 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-15 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-16 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-17 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-18 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-19 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-20 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-22 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-23 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-24 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-25 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-26 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-27 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-29 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-04-30 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-01 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-02 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-03 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-04 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-06 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-07 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-08 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-09 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-10 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-11 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-13 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-14 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-15 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-16 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-17 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-18 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-20 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-21 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-22 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-23 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-24 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-25 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-28 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-29 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-30 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-05-31 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-01 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-03 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-04 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-05 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-06 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-07 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-08 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-10 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-11 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-12 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-13 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-14 09:30:00-04:00,100204.57947265625,100204.57947265625,0.0
2024-06-15 09:30:00-04:00,100204.57947265625,49902.73901855468,0.0
2024-06-17 09:30:00-04:00,100316.18060791015,49902.73901855468,0.0011137328836787752
2024-06-18 09:30:00-04:00,100788.61652099609,49902.73901855468,0.004709468704081399
2024-06-19 09:30:00-04:00,100788.61652099609,49902.73901855468,0.0
2024-06-20 09:30:00-04:00,101000.65924560546,49902.73901855468,0.0021038360474487927
2024-06-21 09:30:00-04:00,100531.9412890625,49902.73901855468,-0.00464074155598504
2024-06-22 09:30:00-04:00,100531.9412890625,49902.73901855468,0.0
2024-06-24 09:30:00-04:00,100689.01760791015,50066.32601855468,0.0015624518619012928
2024-06-25 09:30:00-04:00,100704.65884326171,125728.19839404296,0.00015534201964784167
2024-06-26 09:30:00-04:00,100704.65884326171,100704.65884326171,0.0
2024-06-27 09:30:00-04:00,100704.65884326171,100704.65884326171,0.0
2024-06-28 09:30:00-04:00,100539.98086474609,150878.69839404296,-0.0016352568034805337
2024-06-29 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-01 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-02 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-03 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-04 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-05 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-06 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-08 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-09 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-10 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-11 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-12 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-13 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-15 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-16 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-17 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-18 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-19 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-20 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-22 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-23 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-24 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-25 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-26 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-27 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-29 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-30 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-07-31 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-01 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-02 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-03 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-05 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-06 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-07 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-08 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-09 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-10 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-12 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-13 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-14 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-15 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-16 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
2024-08-17 09:30:00-04:00,100539.98086474609,100539.98086474609,0.0
