datetime,portfolio_value,cash,return
2024-05-20 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-05-21 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-05-22 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-05-23 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-05-24 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-05-25 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-05-28 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-05-29 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-05-30 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-05-31 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-01 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-03 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-04 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-05 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-06 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-07 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-08 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-10 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-11 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-12 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-13 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-14 09:30:00-04:00,100821.23599243164,100821.23599243164,0.0
2024-06-15 09:30:00-04:00,100821.23599243164,50519.39553833008,0.0
2024-06-17 09:30:00-04:00,101405.27304077148,50519.39553833008,0.005792797941732042
2024-06-18 09:30:00-04:00,101405.27304077148,50519.39553833008,0.0
2024-06-19 09:30:00-04:00,101617.31576538086,50519.39553833008,0.0020910423911004727
2024-06-20 09:30:00-04:00,101148.59780883789,50519.39553833008,-0.004612579588553323
2024-06-21 09:30:00-04:00,101148.59780883789,50519.39553833008,0.0
2024-06-22 09:30:00-04:00,101148.59780883789,50519.39553833008,0.0
2024-06-24 09:30:00-04:00,101110.46463012695,50519.39553833008,-0.0003770015555035755
2024-06-25 09:30:00-04:00,101124.26406860352,126134.0041809082,0.00013647883556910934
2024-06-26 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-06-27 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-06-28 09:30:00-04:00,101124.26406860352,151462.9815979004,0.0
2024-06-29 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-01 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-02 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-03 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-04 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-05 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-06 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-08 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-09 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-10 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-11 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-12 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-13 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-15 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-16 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-17 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-18 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-19 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-20 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-22 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-23 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-24 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-25 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-26 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-27 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-29 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-30 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-07-31 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-08-01 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-08-02 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-08-03 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-08-05 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-08-06 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-08-07 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-08-08 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
2024-08-09 09:30:00-04:00,101124.26406860352,101124.26406860352,0.0
